0.0	0.0	0.0
-1.42484	-2.68085	-2.195531
-0.83398366	-4.3981557	-5.6914735
-1.6800479	-2.686761	-9.015991
-4.1443624	-5.4775805	-9.920002
-5.7534213	-5.0174985	-6.1908073
-6.679962	-1.1031109	-6.49684
-10.095643	-2.236273	-8.39651
-10.965123	-3.752125	-4.504948
-10.974862	-0.62326396	-3.060282
-14.503277	0.24134219	-4.245154
-18.069197	-0.31818527	-3.234168
-19.223925	-3.391976	-2.9068294
-16.252707	-5.5383816	-4.706354
-14.870413	-8.530918	-2.6855984
-11.618905	-10.54622	-3.5354848
-8.626682	-11.101448	-1.1735368
-8.184386	-7.37073	-0.2235867
-11.695757	-6.2013345	0.327468
-12.748578	-9.1619835	2.5313778
-9.788776	-9.906784	4.08843
-7.7437167	-6.4369392	4.641186
-9.76113	-3.479373	3.6555996
-13.524373	-3.1587262	2.927477
-15.716759	-0.14768837	1.820551
-19.396326	-0.12765554	2.266178
-21.935291	-0.56667614	-1.0107489
-22.711292	3.320179	1.3763494
-19.42892	5.1777515	1.1212003
-19.584625	8.187812	0.10737669
-15.776602	9.596135	0.2949399
-13.123729	9.07276	-2.761489
-10.434411	6.6647596	-3.6299849
-7.042702	7.8992147	-4.7650914
-4.082218	5.7464056	-5.8852935
-0.64873224	6.321568	-7.334391
2.1530921	3.933142	-8.501985
4.857129	3.7324889	-6.245158
7.239362	1.3702773	-7.5579004
10.304286	3.9170501	-7.1076236
9.555842	3.7299964	-3.787251
8.212769	0.81743103	-2.2404935
10.010221	-1.7776865	-4.5023685
13.733055	-2.7250316	-3.2487485
15.9250145	-5.163031	-6.204974
15.626574	-8.327189	-3.7322528
12.331129	-7.7364388	-2.4957418
10.710726	-5.5540133	-0.54766923
9.071371	-7.909291	2.1462662
0.0	0.0	0.0
